,Content ID,Reaction Type,Content Type,Category,Sentiment,Score,Datetime,
20545,1a5b511a-7199-4f05-988a-1f1d0380ca11,worried,GIF,travel,negative,12,1/11/2021,6:32:00 AM
20546,1a5b511a-7199-4f05-988a-1f1d0380ca11,scared,GIF,travel,negative,15,6/1/2021,6:46:00 AM
20547,1a5b511a-7199-4f05-988a-1f1d0380ca11,adore,GIF,travel,positive,72,8/15/2020,10:56:00 PM
20548,1a5b511a-7199-4f05-988a-1f1d0380ca11,intrigued,GIF,travel,positive,45,4/22/2021,1:14:00 AM
20549,1a5b511a-7199-4f05-988a-1f1d0380ca11,love,GIF,travel,positive,65,6/26/2020,4:37:00 AM
20550,1a5b511a-7199-4f05-988a-1f1d0380ca11,interested,GIF,travel,positive,30,1/7/2021,11:17:00 AM
20551,1a5b511a-7199-4f05-988a-1f1d0380ca11,scared,GIF,travel,negative,15,1/8/2021,11:58:00 AM
20552,1a5b511a-7199-4f05-988a-1f1d0380ca11,scared,GIF,travel,negative,15,11/1/2020,6:50:00 AM
20553,1a5b511a-7199-4f05-988a-1f1d0380ca11,adore,GIF,travel,positive,72,2/17/2021,5:52:00 PM
20554,1a5b511a-7199-4f05-988a-1f1d0380ca11,cherish,GIF,travel,positive,70,5/28/2021,3:27:00 PM
20555,1a5b511a-7199-4f05-988a-1f1d0380ca11,disgust,GIF,travel,negative,0,12/25/2020,5:34:00 AM
20556,1a5b511a-7199-4f05-988a-1f1d0380ca11,love,GIF,travel,positive,65,3/2/2021,5:11:00 AM
20557,1a5b511a-7199-4f05-988a-1f1d0380ca11,adore,GIF,travel,positive,72,5/19/2021,3:26:00 AM
20558,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,super love,video,travel,positive,75,7/22/2020,5:59:00 AM
20559,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,scared,video,travel,negative,15,9/17/2020,12:35:00 PM
20560,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,indifferent,video,travel,neutral,20,7/9/2020,3:36:00 AM
20561,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,intrigued,video,travel,positive,45,8/26/2020,7:22:00 PM
20562,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,peeking,video,travel,neutral,35,8/19/2020,3:35:00 PM
20563,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,super love,video,travel,positive,75,7/14/2020,9:55:00 AM
20564,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,peeking,video,travel,neutral,35,8/11/2020,11:04:00 AM
20565,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,peeking,video,travel,neutral,35,10/16/2020,7:34:00 AM
20566,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,intrigued,video,travel,positive,45,11/10/2020,5:24:00 AM
20567,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,want,video,travel,positive,70,9/27/2020,12:14:00 PM
20568,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,like,video,travel,positive,50,1/24/2021,7:19:00 AM
20569,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,heart,video,travel,positive,60,5/29/2021,8:15:00 AM
20570,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,indifferent,video,travel,neutral,20,1/14/2021,10:21:00 AM
20571,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,dislike,video,travel,negative,10,2/24/2021,12:45:00 AM
20572,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,super love,video,travel,positive,75,9/16/2020,7:28:00 PM
20573,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,cherish,video,travel,positive,70,10/28/2020,7:28:00 AM
20574,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,cherish,video,travel,positive,70,12/27/2020,5:07:00 AM
20575,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,scared,video,travel,negative,15,10/14/2020,7:34:00 PM
20576,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,intrigued,video,travel,positive,45,12/11/2020,11:47:00 AM
20577,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,scared,video,travel,negative,15,8/29/2020,10:38:00 PM
20578,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,like,video,travel,positive,50,5/11/2021,2:50:00 AM
20579,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,hate,video,travel,negative,5,11/25/2020,4:41:00 AM
20580,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,want,video,travel,positive,70,1/4/2021,6:10:00 AM
20581,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,disgust,video,travel,negative,0,5/1/2021,1:02:00 AM
20582,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,hate,video,travel,negative,5,11/10/2020,9:56:00 AM
20583,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,cherish,video,travel,positive,70,6/4/2021,10:21:00 AM
20584,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,dislike,video,travel,negative,10,8/2/2020,11:30:00 AM
20585,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,super love,video,travel,positive,75,6/29/2020,8:00:00 AM
20586,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,worried,video,travel,negative,12,12/9/2020,4:22:00 AM
20587,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,indifferent,video,travel,neutral,20,11/20/2020,6:08:00 PM
20588,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,scared,video,travel,negative,15,4/15/2021,11:47:00 AM
20589,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,worried,video,travel,negative,12,3/21/2021,8:09:00 AM
20590,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,love,video,travel,positive,65,9/17/2020,2:10:00 PM
20591,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,intrigued,video,travel,positive,45,6/17/2021,9:29:00 PM
20592,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,interested,video,travel,positive,30,2/6/2021,12:45:00 PM
20593,b5966298-63d8-403e-96ab-9a610eb9752d,like,GIF,soccer,positive,50,11/19/2020,10:29:00 PM
20594,b5966298-63d8-403e-96ab-9a610eb9752d,dislike,GIF,soccer,negative,10,10/8/2020,1:26:00 AM
20595,b5966298-63d8-403e-96ab-9a610eb9752d,love,GIF,soccer,positive,65,7/11/2020,8:30:00 AM
20596,b5966298-63d8-403e-96ab-9a610eb9752d,hate,GIF,soccer,negative,5,1/14/2021,5:01:00 AM
20597,b5966298-63d8-403e-96ab-9a610eb9752d,like,GIF,soccer,positive,50,10/26/2020,9:17:00 AM
20598,b5966298-63d8-403e-96ab-9a610eb9752d,love,GIF,soccer,positive,65,5/29/2021,7:12:00 PM
20599,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,want,video,science,positive,70,3/13/2021,10:41:00 AM
20600,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,indifferent,video,science,neutral,20,10/30/2020,4:01:00 PM
20601,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,peeking,video,science,neutral,35,4/1/2021,6:16:00 AM
20602,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,super love,video,science,positive,75,9/28/2020,4:27:00 PM
20603,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,interested,video,science,positive,30,3/14/2021,10:50:00 PM
20604,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,dislike,video,science,negative,10,6/25/2020,9:40:00 PM
20605,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,heart,video,science,positive,60,8/6/2020,2:09:00 AM
20606,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,love,video,science,positive,65,9/28/2020,6:48:00 AM
20607,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,disgust,video,science,negative,0,7/30/2020,9:34:00 PM
20608,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,disgust,video,science,negative,0,10/21/2020,12:37:00 AM
20609,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,like,video,science,positive,50,8/27/2020,4:25:00 PM
20610,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,interested,video,science,positive,30,3/6/2021,12:26:00 PM
20611,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,adore,video,science,positive,72,3/8/2021,4:04:00 AM
20612,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,adore,video,science,positive,72,9/26/2020,12:29:00 PM
20613,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,super love,video,science,positive,75,10/28/2020,12:28:00 PM
20614,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,dislike,video,science,negative,10,5/6/2021,7:54:00 AM
20615,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,peeking,video,science,neutral,35,4/11/2021,8:37:00 AM
20616,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,dislike,video,science,negative,10,7/6/2020,8:51:00 AM
20617,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,adore,video,science,positive,72,8/21/2020,1:38:00 PM
20618,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,hate,video,science,negative,5,3/16/2021,5:31:00 AM
20619,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,disgust,video,travel,negative,0,11/7/2020,10:13:00 AM
20620,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,worried,video,travel,negative,12,12/26/2020,2:11:00 AM
20621,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,disgust,video,travel,negative,0,2/15/2021,2:52:00 AM
20622,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,hate,video,travel,negative,5,6/28/2020,11:39:00 AM
20623,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,intrigued,video,travel,positive,45,11/6/2020,9:37:00 AM
20624,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,cherish,video,travel,positive,70,1/17/2021,5:34:00 PM
20625,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,want,video,travel,positive,70,6/12/2021,1:21:00 AM
20626,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,disgust,video,travel,negative,0,10/16/2020,1:52:00 AM
20627,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,adore,video,travel,positive,72,9/3/2020,6:38:00 AM
20628,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,want,video,travel,positive,70,3/2/2021,9:39:00 AM
20629,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,heart,video,travel,positive,60,6/29/2020,11:16:00 AM
20630,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,love,video,travel,positive,65,5/23/2021,6:38:00 PM
20631,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,adore,video,travel,positive,72,6/27/2020,9:11:00 PM
20632,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,intrigued,video,travel,positive,45,9/27/2020,9:06:00 PM
20633,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,peeking,video,travel,neutral,35,3/25/2021,5:44:00 PM
20634,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,worried,video,travel,negative,12,10/27/2020,4:58:00 PM
20635,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,hate,video,travel,negative,5,1/24/2021,12:39:00 PM
20636,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,love,video,travel,positive,65,2/22/2021,5:51:00 PM
20637,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,indifferent,video,travel,neutral,20,9/12/2020,7:11:00 AM
20638,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,hate,video,travel,negative,5,11/12/2020,1:06:00 AM
20639,9c542f56-b0ec-4df1-b95e-f56e1c467813,disgust,audio,food,negative,0,10/18/2020,10:07:00 AM
20640,9c542f56-b0ec-4df1-b95e-f56e1c467813,scared,audio,food,negative,15,1/18/2021,11:40:00 PM
20641,9c542f56-b0ec-4df1-b95e-f56e1c467813,heart,audio,food,positive,60,7/4/2020,1:09:00 AM
20642,9c542f56-b0ec-4df1-b95e-f56e1c467813,love,audio,food,positive,65,2/22/2021,9:49:00 PM
20643,9c542f56-b0ec-4df1-b95e-f56e1c467813,love,audio,food,positive,65,6/8/2021,10:37:00 AM
20644,9c542f56-b0ec-4df1-b95e-f56e1c467813,want,audio,food,positive,70,5/2/2021,1:49:00 AM
20645,9c542f56-b0ec-4df1-b95e-f56e1c467813,scared,audio,food,negative,15,2/12/2021,6:42:00 AM
20646,9c542f56-b0ec-4df1-b95e-f56e1c467813,cherish,audio,food,positive,70,8/20/2020,7:17:00 PM
20647,9c542f56-b0ec-4df1-b95e-f56e1c467813,cherish,audio,food,positive,70,6/20/2020,12:59:00 PM
20648,9c542f56-b0ec-4df1-b95e-f56e1c467813,love,audio,food,positive,65,10/1/2020,10:38:00 AM
20649,9c542f56-b0ec-4df1-b95e-f56e1c467813,super love,audio,food,positive,75,1/4/2021,5:17:00 AM
20650,9c542f56-b0ec-4df1-b95e-f56e1c467813,disgust,audio,food,negative,0,2/22/2021,3:49:00 AM
20651,9c542f56-b0ec-4df1-b95e-f56e1c467813,want,audio,food,positive,70,5/18/2021,1:52:00 PM
20652,9c542f56-b0ec-4df1-b95e-f56e1c467813,like,audio,food,positive,50,11/1/2020,4:13:00 AM
20653,9c542f56-b0ec-4df1-b95e-f56e1c467813,super love,audio,food,positive,75,8/8/2020,4:37:00 AM
20654,9c542f56-b0ec-4df1-b95e-f56e1c467813,intrigued,audio,food,positive,45,10/5/2020,5:40:00 AM
20655,9c542f56-b0ec-4df1-b95e-f56e1c467813,worried,audio,food,negative,12,7/26/2020,6:15:00 AM
20656,9c542f56-b0ec-4df1-b95e-f56e1c467813,worried,audio,food,negative,12,1/27/2021,5:12:00 PM
20657,9c542f56-b0ec-4df1-b95e-f56e1c467813,heart,audio,food,positive,60,5/5/2021,5:46:00 AM
20658,9c542f56-b0ec-4df1-b95e-f56e1c467813,disgust,audio,food,negative,0,7/11/2020,2:00:00 AM
20659,9c542f56-b0ec-4df1-b95e-f56e1c467813,love,audio,food,positive,65,5/15/2021,5:23:00 AM
20660,9c542f56-b0ec-4df1-b95e-f56e1c467813,adore,audio,food,positive,72,2/15/2021,10:44:00 AM
20661,9c542f56-b0ec-4df1-b95e-f56e1c467813,dislike,audio,food,negative,10,12/14/2020,6:01:00 PM
20662,9c542f56-b0ec-4df1-b95e-f56e1c467813,indifferent,audio,food,neutral,20,7/4/2020,11:09:00 AM
20663,9c542f56-b0ec-4df1-b95e-f56e1c467813,worried,audio,food,negative,12,5/3/2021,3:26:00 AM
20664,9c542f56-b0ec-4df1-b95e-f56e1c467813,want,audio,food,positive,70,6/28/2020,7:52:00 AM
20665,9c542f56-b0ec-4df1-b95e-f56e1c467813,hate,audio,food,negative,5,2/20/2021,1:07:00 AM
20666,9c542f56-b0ec-4df1-b95e-f56e1c467813,want,audio,food,positive,70,12/12/2020,8:09:00 AM
20667,9c542f56-b0ec-4df1-b95e-f56e1c467813,peeking,audio,food,neutral,35,8/8/2020,4:07:00 AM
20668,9c542f56-b0ec-4df1-b95e-f56e1c467813,super love,audio,food,positive,75,12/10/2020,1:59:00 AM
20669,9c542f56-b0ec-4df1-b95e-f56e1c467813,scared,audio,food,negative,15,1/7/2021,2:34:00 AM
20670,9c542f56-b0ec-4df1-b95e-f56e1c467813,like,audio,food,positive,50,11/27/2020,9:57:00 AM
20671,9c542f56-b0ec-4df1-b95e-f56e1c467813,like,audio,food,positive,50,9/16/2020,11:34:00 AM
20672,9c542f56-b0ec-4df1-b95e-f56e1c467813,peeking,audio,food,neutral,35,3/28/2021,3:25:00 AM
20673,9c542f56-b0ec-4df1-b95e-f56e1c467813,dislike,audio,food,negative,10,10/12/2020,9:11:00 AM
20674,9c542f56-b0ec-4df1-b95e-f56e1c467813,intrigued,audio,food,positive,45,5/6/2021,4:56:00 AM
20675,9c542f56-b0ec-4df1-b95e-f56e1c467813,peeking,audio,food,neutral,35,2/9/2021,6:48:00 AM
20676,9c542f56-b0ec-4df1-b95e-f56e1c467813,heart,audio,food,positive,60,8/8/2020,5:02:00 AM
20677,9c542f56-b0ec-4df1-b95e-f56e1c467813,indifferent,audio,food,neutral,20,2/22/2021,4:40:00 AM
20678,9c542f56-b0ec-4df1-b95e-f56e1c467813,hate,audio,food,negative,5,2/19/2021,5:13:00 AM
20679,10df3489-3d58-4929-977c-d3e7e177f5fd,worried,GIF,studying,negative,12,5/9/2021,12:21:00 PM
20680,10df3489-3d58-4929-977c-d3e7e177f5fd,heart,GIF,studying,positive,60,8/21/2020,10:28:00 AM
20681,10df3489-3d58-4929-977c-d3e7e177f5fd,want,GIF,studying,positive,70,2/21/2021,1:22:00 PM
20682,10df3489-3d58-4929-977c-d3e7e177f5fd,intrigued,GIF,studying,positive,45,12/12/2020,5:13:00 AM
20683,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,disgust,video,public speaking,negative,0,7/30/2020,3:21:00 PM
20684,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,indifferent,video,public speaking,neutral,20,1/27/2021,5:21:00 AM
20685,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,intrigued,video,public speaking,positive,45,6/1/2021,2:00:00 AM
20686,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,want,video,public speaking,positive,70,5/9/2021,12:33:00 PM
20687,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,worried,video,public speaking,negative,12,10/18/2020,1:36:00 AM
20688,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,interested,video,public speaking,positive,30,2/15/2021,7:51:00 AM
20689,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,super love,video,public speaking,positive,75,5/6/2021,5:50:00 AM
20690,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,scared,video,public speaking,negative,15,4/10/2021,8:05:00 AM
20691,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,love,video,public speaking,positive,65,10/19/2020,3:21:00 PM
20692,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,cherish,video,public speaking,positive,70,7/9/2020,7:18:00 AM
20693,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,peeking,video,public speaking,neutral,35,3/8/2021,10:31:00 AM
20694,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,love,video,public speaking,positive,65,10/20/2020,1:52:00 PM
20695,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,peeking,video,public speaking,neutral,35,1/25/2021,5:42:00 PM
20696,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,cherish,video,public speaking,positive,70,12/21/2020,10:23:00 PM
20697,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,heart,video,public speaking,positive,60,8/8/2020,7:14:00 AM
20698,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,heart,video,public speaking,positive,60,7/28/2020,8:16:00 PM
20699,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,dislike,video,public speaking,negative,10,3/27/2021,11:22:00 AM
20700,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,like,video,public speaking,positive,50,10/3/2020,4:50:00 AM
20701,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,cherish,video,public speaking,positive,70,6/20/2020,8:13:00 AM
20702,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,worried,video,public speaking,negative,12,1/27/2021,3:49:00 PM
20703,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,like,video,public speaking,positive,50,7/5/2020,11:56:00 AM
20704,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,disgust,video,public speaking,negative,0,2/25/2021,7:19:00 AM
20705,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,cherish,video,public speaking,positive,70,1/4/2021,4:41:00 AM
20706,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,indifferent,video,public speaking,neutral,20,1/22/2021,6:26:00 AM
20707,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,interested,video,public speaking,positive,30,3/24/2021,8:20:00 PM
20708,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,hate,video,public speaking,negative,5,11/15/2020,2:45:00 AM
20709,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,love,video,public speaking,positive,65,12/28/2020,8:13:00 PM
20710,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,hate,video,public speaking,negative,5,12/25/2020,6:09:00 PM
20711,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,dislike,video,public speaking,negative,10,1/14/2021,1:31:00 PM
20712,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,heart,video,public speaking,positive,60,5/10/2021,2:00:00 AM
20713,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,dislike,video,public speaking,negative,10,10/26/2020,7:44:00 AM
20714,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,worried,video,public speaking,negative,12,10/26/2020,9:03:00 AM
20715,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,hate,video,public speaking,negative,5,1/20/2021,12:36:00 AM
20716,e8d62710-7e3a-4bef-b6da-edaaed70c401,cherish,photo,healthy eating,positive,70,4/2/2021,7:00:00 AM
20717,e8d62710-7e3a-4bef-b6da-edaaed70c401,hate,photo,healthy eating,negative,5,1/16/2021,4:21:00 PM
20718,e8d62710-7e3a-4bef-b6da-edaaed70c401,like,photo,healthy eating,positive,50,11/8/2020,1:07:00 AM
20719,e8d62710-7e3a-4bef-b6da-edaaed70c401,intrigued,photo,healthy eating,positive,45,4/25/2021,9:03:00 AM
20720,e8d62710-7e3a-4bef-b6da-edaaed70c401,like,photo,healthy eating,positive,50,3/22/2021,2:06:00 AM
20721,e8d62710-7e3a-4bef-b6da-edaaed70c401,dislike,photo,healthy eating,negative,10,10/23/2020,3:37:00 AM
20722,e8d62710-7e3a-4bef-b6da-edaaed70c401,indifferent,photo,healthy eating,neutral,20,12/1/2020,2:05:00 AM
20723,e8d62710-7e3a-4bef-b6da-edaaed70c401,intrigued,photo,healthy eating,positive,45,1/3/2021,3:17:00 AM
20724,e8d62710-7e3a-4bef-b6da-edaaed70c401,intrigued,photo,healthy eating,positive,45,4/27/2021,1:13:00 AM
20725,e8d62710-7e3a-4bef-b6da-edaaed70c401,scared,photo,healthy eating,negative,15,4/22/2021,12:54:00 PM
20726,e8d62710-7e3a-4bef-b6da-edaaed70c401,dislike,photo,healthy eating,negative,10,3/8/2021,3:43:00 AM
20727,e8d62710-7e3a-4bef-b6da-edaaed70c401,peeking,photo,healthy eating,neutral,35,1/30/2021,12:41:00 AM
20728,e8d62710-7e3a-4bef-b6da-edaaed70c401,adore,photo,healthy eating,positive,72,7/24/2020,10:39:00 AM
20729,e8d62710-7e3a-4bef-b6da-edaaed70c401,interested,photo,healthy eating,positive,30,10/31/2020,4:04:00 AM
20730,e8d62710-7e3a-4bef-b6da-edaaed70c401,scared,photo,healthy eating,negative,15,2/14/2021,1:14:00 AM
20731,e8d62710-7e3a-4bef-b6da-edaaed70c401,love,photo,healthy eating,positive,65,12/29/2020,4:30:00 PM
20732,e8d62710-7e3a-4bef-b6da-edaaed70c401,indifferent,photo,healthy eating,neutral,20,10/31/2020,11:57:00 AM
20733,e8d62710-7e3a-4bef-b6da-edaaed70c401,worried,photo,healthy eating,negative,12,11/27/2020,4:15:00 PM
20734,e8d62710-7e3a-4bef-b6da-edaaed70c401,love,photo,healthy eating,positive,65,4/30/2021,2:05:00 AM
20735,e8d62710-7e3a-4bef-b6da-edaaed70c401,dislike,photo,healthy eating,negative,10,9/13/2020,5:29:00 AM
20736,e8d62710-7e3a-4bef-b6da-edaaed70c401,like,photo,healthy eating,positive,50,4/15/2021,8:30:00 AM
20737,e8d62710-7e3a-4bef-b6da-edaaed70c401,indifferent,photo,healthy eating,neutral,20,10/25/2020,1:14:00 PM
20738,e8d62710-7e3a-4bef-b6da-edaaed70c401,disgust,photo,healthy eating,negative,0,2/16/2021,3:15:00 AM
20739,e8d62710-7e3a-4bef-b6da-edaaed70c401,peeking,photo,healthy eating,neutral,35,11/4/2020,7:55:00 AM
20740,e8d62710-7e3a-4bef-b6da-edaaed70c401,indifferent,photo,healthy eating,neutral,20,2/8/2021,11:49:00 AM
20741,e8d62710-7e3a-4bef-b6da-edaaed70c401,adore,photo,healthy eating,positive,72,5/6/2021,4:11:00 AM
20742,e8d62710-7e3a-4bef-b6da-edaaed70c401,like,photo,healthy eating,positive,50,1/18/2021,6:58:00 AM
20743,e8d62710-7e3a-4bef-b6da-edaaed70c401,hate,photo,healthy eating,negative,5,1/31/2021,8:28:00 AM
20744,e8d62710-7e3a-4bef-b6da-edaaed70c401,heart,photo,healthy eating,positive,60,4/29/2021,7:22:00 AM
20745,e8d62710-7e3a-4bef-b6da-edaaed70c401,hate,photo,healthy eating,negative,5,1/2/2021,2:30:00 AM
20746,e8d62710-7e3a-4bef-b6da-edaaed70c401,heart,photo,healthy eating,positive,60,8/10/2020,1:00:00 AM
20747,e8d62710-7e3a-4bef-b6da-edaaed70c401,worried,photo,healthy eating,negative,12,9/30/2020,8:16:00 AM
20748,e8d62710-7e3a-4bef-b6da-edaaed70c401,hate,photo,healthy eating,negative,5,3/8/2021,4:35:00 AM
20749,e8d62710-7e3a-4bef-b6da-edaaed70c401,want,photo,healthy eating,positive,70,9/1/2020,5:49:00 AM
20750,e8d62710-7e3a-4bef-b6da-edaaed70c401,adore,photo,healthy eating,positive,72,7/12/2020,9:52:00 AM
20751,e8d62710-7e3a-4bef-b6da-edaaed70c401,interested,photo,healthy eating,positive,30,8/7/2020,5:26:00 AM
20752,e8d62710-7e3a-4bef-b6da-edaaed70c401,disgust,photo,healthy eating,negative,0,6/27/2020,11:16:00 PM
20753,e8d62710-7e3a-4bef-b6da-edaaed70c401,heart,photo,healthy eating,positive,60,8/11/2020,6:57:00 AM
20754,e8d62710-7e3a-4bef-b6da-edaaed70c401,dislike,photo,healthy eating,negative,10,5/31/2021,10:38:00 AM
20755,e8d62710-7e3a-4bef-b6da-edaaed70c401,love,photo,healthy eating,positive,65,11/5/2020,6:39:00 AM
20756,e8d62710-7e3a-4bef-b6da-edaaed70c401,love,photo,healthy eating,positive,65,5/26/2021,1:43:00 PM
20757,e8d62710-7e3a-4bef-b6da-edaaed70c401,heart,photo,healthy eating,positive,60,8/19/2020,8:08:00 PM
20758,e8d62710-7e3a-4bef-b6da-edaaed70c401,worried,photo,healthy eating,negative,12,11/21/2020,10:26:00 PM
20759,e8d62710-7e3a-4bef-b6da-edaaed70c401,cherish,photo,healthy eating,positive,70,12/2/2020,1:44:00 AM
20760,e8d62710-7e3a-4bef-b6da-edaaed70c401,worried,photo,healthy eating,negative,12,8/26/2020,10:37:00 PM
20761,e8d62710-7e3a-4bef-b6da-edaaed70c401,disgust,photo,healthy eating,negative,0,2/28/2021,10:57:00 AM
20762,d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,adore,video,culture,positive,72,4/13/2021,4:05:00 PM
20763,d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,like,video,culture,positive,50,3/25/2021,1:54:00 AM
20764,d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,like,video,culture,positive,50,12/31/2020,7:59:00 PM
20765,d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,want,video,culture,positive,70,12/5/2020,1:58:00 AM
20766,d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,indifferent,video,culture,neutral,20,11/7/2020,9:15:00 AM
20767,d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,adore,video,culture,positive,72,5/14/2021,2:05:00 PM
20768,d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,intrigued,video,culture,positive,45,7/2/2020,12:29:00 PM
